subject,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
JoeT,543b4e96-412a-4aa1-a738-b399d78c8046,0.2871287128712871,0.14912280701754385,0.17616580310880828,0.04891304347826087,0.25595238095238093,0.12886597938144329,0.12883435582822086,0.20625,0.37714285714285717,0.18061674008810572,0.13934426229508196,0.081557484872402,0.02291950886766712,0.02995571763480073,0.08018791511420703,0.028606658446362516,0.029656881147233277,0.015190885468718768,0.08099112426035503,0.027338744126441692,0.05035506778566817,0.07714586624539231,0.018878248974008208,0.027055150884495317,0.08014218775246405,0.028141678796700632,0.03155448958177185,0.013023442195952716,0.08644688644688645,0.028238269176735036,0.04997707473635947
JoeT,5590733f-e1e0-44fa-aa5d-c1a364069c55,0.24752475247524752,0.2236842105263158,0.21761658031088082,0.14130434782608695,0.25595238095238093,0.211340206185567,0.15337423312883436,0.3125,0.42857142857142855,0.22026431718061673,0.10655737704918032,0.07287555906340437,0.0572987721691678,0.13137101675783625,0.07208812570873158,0.022441430332922317,0.02522711915308957,0.013591844893064161,0.08394970414201183,0.027338744126441692,0.09462325924559624,0.07293312269615587,0.05554035567715458,0.1298126951092612,0.07206333818064307,0.025958272683163513,0.027731974216759107,0.014826688038469244,0.09267399267399268,0.02950266928912616,0.09325997248968364
JoeT,629cf0d8-70f5-44da-a660-8c9f98e8943e,0.20297029702970298,0.25877192982456143,0.25906735751295334,0.18478260869565216,0.35714285714285715,0.17010309278350516,0.15337423312883436,0.2625,0.2857142857142857,0.07048458149779736,0.06967213114754098,0.0749802683504341,0.10313778990450205,0.016844664409134322,0.08828770451968249,0.036991368680641186,0.02462647345896839,0.011792924245452729,0.09948224852071005,0.025060515449238218,0.03873466752743705,0.07714586624539231,0.10369357045143639,0.016129032258064516,0.09096784617870415,0.038330907326540514,0.027132363963423774,0.011420557002604689,0.0989010989010989,0.022478224220286596,0.03686382393397524
JoeT,66f560ef-9659-4850-ac93-96254fce5b9e,0.2079207920792079,0.2236842105263158,0.21761658031088082,0.22826086956521738,0.30357142857142855,0.29896907216494845,0.20552147239263804,0.20625,0.24,0.21585903083700442,0.3155737704918033,0.09944751381215469,0.09877216916780354,0.05626465225319093,0.07889194880933095,0.022441430332922317,0.02650349125309708,0.016989806116330202,0.14903846153846154,0.05140253452940339,0.08908973531310523,0.0995260663507109,0.09712722298221614,0.05619146722164412,0.08014218775246405,0.030082484230955848,0.030280317793434267,0.014826688038469244,0.14505494505494507,0.053104804720427085,0.09243466299862449
JoeT,6f907a8d-f9a5-4836-8632-84ce0d9ff598,0.24752475247524752,0.2236842105263158,0.17098445595854922,0.1358695652173913,0.25595238095238093,0.211340206185567,0.18098159509202455,0.15,0.37714285714285717,0.18061674008810572,0.21311475409836064,0.0928702972901868,0.03465211459754434,0.0474950073803942,0.07743398671634537,0.02466091245376079,0.02650349125309708,0.016989806116330202,0.11501479289940829,0.04285917698989036,0.046481601032924466,0.09294365455502897,0.03036935704514364,0.04595907041276448,0.07739537889804492,0.028141678796700632,0.029680707540098935,0.013023442195952716,0.12014652014652015,0.04355155942680528,0.04777624942686841
JoeT,7937122b-cd49-45cf-9f9b-7c04eb91ab89,0.24752475247524752,0.18859649122807018,0.25906735751295334,0.18478260869565216,0.15476190476190477,0.21649484536082475,0.12883435582822086,0.10625,0.24,0.14096916299559473,0.10655737704918032,0.07945277558537227,0.025375170532060027,0.017539289745593472,0.06933419731086991,0.016029593094944512,0.019596065770703507,0.015190885468718768,0.0621301775147929,0.021500783141107788,0.04177810569030711,0.07740916271721959,0.025718194254445964,0.01682275407561568,0.06656972047180482,0.019893255701115962,0.021511017838405037,0.009817671809256662,0.05897435897435897,0.021213824107895476,0.04071526822558459
JoeT,7c633d9d-b983-470a-91df-49abb6f4078b,0.29207920792079206,0.2631578947368421,0.21243523316062177,0.23369565217391305,0.25595238095238093,0.211340206185567,0.10122699386503067,0.15625,0.24,0.14537444933920704,0.1721311475409836,0.10392002104709287,0.027830832196452934,0.035773204827646087,0.0761380204114693,0.04340320591861899,0.07260304827689766,0.011792924245452729,0.1834319526627219,0.04058094831268689,0.06289772203264779,0.10637177461822012,0.025718194254445964,0.035813388831078735,0.07610276296655356,0.046579330422125184,0.07375206116024584,0.008014425966740133,0.17912087912087912,0.040179825793762294,0.06318202659330582
JoeT,81be94b1-7150-491d-a69e-c7d7260ca62a,0.3316831683168317,0.14912280701754385,0.17098445595854922,0.22826086956521738,0.20833333333333334,0.17010309278350516,0.17791411042944785,0.2625,0.2857142857142857,0.2555066079295154,0.1762295081967213,0.09050249934227834,0.023192360163710776,0.04680038204393505,0.058318483719423296,0.02466091245376079,0.02214880997071852,0.013391964821107336,0.11205621301775148,0.028620247757368645,0.04260813428018076,0.08609794628751975,0.018878248974008208,0.04673950745750954,0.05703667797705607,0.026200873362445413,0.025258581921750862,0.013023442195952716,0.11135531135531136,0.03189098061253161,0.04309949564419991
JoeT,859be7d6-788a-4baa-9caa-67d1629a90ee,0.24752475247524752,0.2236842105263158,0.12435233160621761,0.09239130434782608,0.25595238095238093,0.25773195876288657,0.12883435582822086,0.25625,0.2857142857142857,0.21585903083700442,0.10655737704918032,0.07734806629834254,0.036834924965893585,0.049665711556829036,0.08958367082455856,0.022441430332922317,0.02402582776484721,0.01019388366979812,0.07433431952662722,0.019080165171579098,0.037166835746564604,0.07740916271721959,0.030095759233926128,0.047433229275060704,0.08951365325577637,0.028141678796700632,0.02593314345675311,0.009617311160088158,0.073992673992674,0.021213824107895476,0.03613021549747822
JoeT,8795720c-d548-41e2-bd1d-712da945c271,0.3316831683168317,0.11403508771929824,0.21761658031088082,0.09239130434782608,0.30357142857142855,0.17010309278350516,0.10122699386503067,0.20625,0.42857142857142855,0.10572687224669604,0.13934426229508196,0.09944751381215469,0.02291950886766712,0.1386645827906573,0.08974566661266807,0.020221948212083847,0.04985359261205796,0.011792924245452729,0.09023668639053255,0.029759362095970382,0.06815456976851425,0.09294365455502897,0.02106703146374829,0.13631633714880334,0.09096784617870415,0.021834061135371178,0.05104182281517014,0.009617311160088158,0.0989010989010989,0.028238269176735036,0.06767537826685006
JoeT,8b23ae32-3e39-447e-a836-fe937289a313,0.16336633663366337,0.25877192982456143,0.25906735751295334,0.22826086956521738,0.30357142857142855,0.30412371134020616,0.15337423312883436,0.2125,0.3314285714285714,0.21585903083700442,0.13934426229508196,0.06629834254143646,0.029740791268758525,0.0131978813927238,0.06933419731086991,0.020221948212083847,0.018995420076582326,0.016789926044373377,0.06841715976331361,0.021500783141107788,0.037259061145439455,0.06845708267509215,0.030095759233926128,0.013180714533472077,0.0706091452577153,0.028141678796700632,0.021511017838405037,0.014826688038469244,0.07106227106227106,0.02360213543130093,0.03695552498853737
JoeT,98fb4c9e-c7a0-4d08-a6c8-c546f14bf3ab,0.24752475247524752,0.25877192982456143,0.17098445595854922,0.22826086956521738,0.4523809523809524,0.17010309278350516,0.10122699386503067,0.2625,0.3314285714285714,0.14537444933920704,0.2459016393442623,0.0928702972901868,0.04583901773533424,0.05921680993314231,0.07484205410659323,0.045129469790382244,0.045498911329679405,0.011792924245452729,0.15865384615384615,0.04542218425174427,0.28451535552891266,0.09505002632964718,0.04158686730506156,0.05913978494623656,0.08014218775246405,0.04633672974284328,0.04669464847848898,0.011420557002604689,0.16043956043956045,0.04495644844057319,0.2851902796882164
JoeT,99d09b62-bff6-4b9e-a7e7-21b135b0ec85,0.24752475247524752,0.18421052631578946,0.21761658031088082,0.1358695652173913,0.25595238095238093,0.21649484536082475,0.12883435582822086,0.20625,0.3314285714285714,0.18502202643171806,0.1762295081967213,0.06182583530649829,0.02510231923601637,0.01397933489624034,0.08277984772395917,0.01627620221948212,0.025902845558975898,0.011792924245452729,0.16789940828402367,0.04997864160615122,0.065848934796643,0.05950500263296472,0.023255813953488372,0.012486992715920915,0.08272741961544676,0.020135856380397867,0.027806925498426022,0.009617311160088158,0.1695970695970696,0.05071649339702163,0.06620816139385603
JoeT,9aa40b6f-3969-4862-9097-15ad6c72a262,0.2079207920792079,0.2236842105263158,0.17098445595854922,0.22826086956521738,0.30357142857142855,0.17010309278350516,0.12576687116564417,0.2125,0.2857142857142857,0.2599118942731278,0.1762295081967213,0.07971586424625099,0.020736698499317873,0.048971086220369886,0.06933419731086991,0.02663378545006165,0.025902845558975898,0.013391964821107336,0.09652366863905325,0.032179980065499075,0.037259061145439455,0.07977883096366509,0.016415868673050615,0.04890738813735692,0.0706091452577153,0.028141678796700632,0.027731974216759107,0.011420557002604689,0.09597069597069598,0.03554369204832818,0.037780834479596515
JoeT,a7fe82bf-942b-436a-a0ef-20b2e3c3fa77,0.24752475247524752,0.043859649122807015,0.21761658031088082,0.14130434782608695,0.25595238095238093,0.08247422680412371,0.0736196319018405,0.15625,0.24,0.18061674008810572,0.27459016393442626,0.11049723756906077,0.018553888130968622,0.08396283754449943,0.06658026891300826,0.03921085080147965,0.10225992942413094,0.006596042374575255,0.14312130177514792,0.0872846361953581,0.572904177810569,0.09978936282253818,0.016689466484268126,0.08246618106139438,0.06656972047180482,0.036390101892285295,0.1026832558836756,0.002805049088359046,0.1391941391941392,0.08738409665636415,0.5725813846859239
JoeT,b29a4987-a257-4f92-bebc-cd7d98ebe2c2,0.2524752475247525,0.2631578947368421,0.30569948186528495,0.18478260869565216,0.25595238095238093,0.21649484536082475,0.12576687116564417,0.20625,0.2342857142857143,0.18502202643171806,0.14344262295081966,0.07971586424625099,0.03437926330150068,0.06651037596596336,0.08148388141908311,0.022441430332922317,0.026578571964862227,0.011792924245452729,0.1275887573964497,0.04883952726754948,0.09148759568385133,0.08214849921011058,0.037209302325581395,0.0657301422129726,0.0814348036839554,0.026200873362445413,0.028406535751761355,0.009617311160088158,0.12344322344322345,0.0495925821860073,0.09096744612563044
JoeT,b33cb8c4-3bc1-48bb-befa-72c774ecdf43,0.08415841584158416,0.2236842105263158,0.21761658031088082,0.18478260869565216,0.20238095238095238,0.30412371134020616,0.15337423312883436,0.15625,0.2857142857142857,0.18061674008810572,0.10655737704918032,0.09523809523809523,0.03656207366984993,0.08622036988799167,0.0707921594038555,0.030579531442663378,0.02402582776484721,0.016789926044373377,0.10281065088757396,0.037021216004556455,0.04731162962279812,0.09531332280147446,0.0347469220246238,0.08541449878598682,0.06931652932622395,0.038330907326540514,0.026532753710088442,0.013023442195952716,0.1021978021978022,0.03779151447035684,0.046217331499312245
JoeT,bb0f759b-1379-47f5-9c01-4d2835e3c0e1,0.24752475247524752,0.2236842105263158,0.12953367875647667,0.1358695652173913,0.30357142857142855,0.30412371134020616,0.12576687116564417,0.2125,0.42857142857142855,0.29515418502202645,0.20901639344262296,0.09497500657721653,0.04365620736698499,0.04176434835460623,0.06658026891300826,0.045129469790382244,0.05563480741797432,0.013391964821107336,0.11538461538461539,0.04527979495941905,0.044268191459928066,0.09505002632964718,0.037209302325581395,0.04023586541796739,0.06786233640329617,0.05264434740417273,0.05741268175685804,0.011420557002604689,0.12380952380952381,0.0495925821860073,0.04548372306281522
JoeT,d20d22de-ea4f-47ae-8aa2-a174a8f79f1e,0.08415841584158416,0.15350877192982457,0.21761658031088082,0.18478260869565216,0.35714285714285715,0.17525773195876287,0.07668711656441718,0.3125,0.2857142857142857,0.18061674008810572,0.2459016393442623,0.14601420678768745,0.07803547066848568,0.04975253972388643,0.07743398671634537,0.05770653514180025,0.0656956227945041,0.008394963022186688,0.16494082840236687,0.04542218425174427,0.04731162962279812,0.1419167983149026,0.07633378932968536,0.04899410336455082,0.08014218775246405,0.05895196506550218,0.06625693299355419,0.009617311160088158,0.16373626373626374,0.04608035965158752,0.04933516735442458
JoeT,d72cc66f-0637-4f41-bb16-1e3f5d936802,0.3316831683168317,0.3684210526315789,0.17098445595854922,0.14130434782608695,0.40476190476190477,0.211340206185567,0.15337423312883436,0.15625,0.2342857142857143,0.14537444933920704,0.06967213114754098,0.09734280452512496,0.03901773533424284,0.05114179039680472,0.0707921594038555,0.06806411837237977,0.07448006607102635,0.013591844893064161,0.19600591715976332,0.04656129859034601,0.04113252789818316,0.10610847814639283,0.0347469220246238,0.04968782518210198,0.07481014703506221,0.07083939835031539,0.07690001499025634,0.009817671809256662,0.1912087912087912,0.04608035965158752,0.03924805135259055
JoeT,e0fee7d2-c680-4aaf-9f6e-8566d4205943,0.24752475247524752,0.2631578947368421,0.25906735751295334,0.1793478260869565,0.40476190476190477,0.29896907216494845,0.17791411042944785,0.3125,0.4228571428571429,0.2907488986784141,0.1762295081967213,0.07708497763746383,0.08512960436562074,0.014673960232699488,0.07872995302122145,0.036991368680641186,0.030332607553119603,0.015190885468718768,0.15236686390532544,0.05724049551473729,0.09065756709397768,0.0795155344918378,0.08563611491108071,0.01387443635102324,0.08272741961544676,0.04439592430858806,0.033428271623444764,0.01642957323181727,0.16007326007326006,0.06125316100028098,0.09087574507106831
JoeT,e33150fd-9e3a-418b-ae1d-487a46c31db4,0.2079207920792079,0.14912280701754385,0.21761658031088082,0.14130434782608695,0.25595238095238093,0.17010309278350516,0.18098159509202455,0.2625,0.28,0.14096916299559473,0.13934426229508196,0.06866614048934491,0.02510231923601637,0.009551098376313277,0.055726551109671146,0.01627620221948212,0.01764396726480967,0.015190885468718768,0.08727810650887574,0.026199629787839955,0.059669833072028035,0.06424433912585571,0.023255813953488372,0.008151231356226153,0.05574406204556471,0.017952450266860747,0.02083645630340279,0.014826688038469244,0.08644688644688645,0.025849957853329587,0.05923888124713434
JoeT,e41b95aa-df27-4c6e-81c3-74b96b50de2f,0.20297029702970298,0.2631578947368421,0.21761658031088082,0.18478260869565216,0.39880952380952384,0.25773195876288657,0.20552147239263804,0.20625,0.37714285714285717,0.18061674008810572,0.10655737704918032,0.059458037358589844,0.1009549795361528,0.05478857341321525,0.0761380204114693,0.03255240443896424,0.021473083564832195,0.01858884669198481,0.07470414201183433,0.027338744126441692,0.03873466752743705,0.06187467087941022,0.09931600547195622,0.05402358654179674,0.07998061076102762,0.03808830664725861,0.025258581921750862,0.01642957323181727,0.08021978021978023,0.028238269176735036,0.03768913342503439
JoeT,eb0587e5-6b2e-48a9-978b-0fd2ec27c33b,0.2079207920792079,0.2236842105263158,0.25906735751295334,0.14130434782608695,0.30357142857142855,0.211340206185567,0.12883435582822086,0.05,0.3314285714285714,0.18061674008810572,0.10655737704918032,0.053143909497500655,0.02510231923601637,0.008075019536337588,0.054430584804795075,0.022441430332922317,0.020797357158945866,0.01858884669198481,0.16789940828402367,0.027338744126441692,0.1068892372959513,0.05318588730911006,0.025444596443228454,0.006677072493929934,0.05574406204556471,0.025958272683163513,0.0227102383450757,0.011420557002604689,0.1695970695970696,0.028238269176735036,0.10545621274644658
JoeT,ecf80893-5e3b-43ff-a86f-092269efca99,0.2871287128712871,0.3333333333333333,0.25906735751295334,0.27717391304347827,0.30357142857142855,0.21649484536082475,0.254601226993865,0.2625,0.3314285714285714,0.18061674008810572,0.14344262295081966,0.08392528282031045,0.04583901773533424,0.060692888773118,0.08164587720719262,0.03896424167694205,0.029131316164877245,0.018388966620027983,0.14312130177514792,0.043001566282215575,0.044175966061053215,0.09057398630858346,0.04623803009575923,0.061394380853277836,0.08288899660688318,0.04245511887433285,0.03410283315844701,0.018032458425165297,0.14505494505494507,0.043692048328182076,0.04392480513525906
KellyT,0eb9c2d5-9d42-4bf4-aeaf-be39a6f805b5,0.41089108910891087,0.2982456140350877,0.694300518134715,0.45652173913043476,0.5059523809523809,0.34536082474226804,0.25766871165644173,0.63125,0.4742857142857143,0.4008810572687225,0.3114754098360656,0.024204156800841883,0.03437926330150068,0.0408960666840323,0.013445650413089259,0.024414303329223182,0.04985359261205796,0.016789926044373377,0.028106508875739646,0.010679196924391286,0.013926035230102371,0.02869931542917325,0.057729138166894664,0.04448491155046826,0.02035870092098885,0.03420669577874818,0.05486433818018288,0.028250851532758966,0.040293040293040296,0.018825512784490024,0.017606602475928473
KellyT,14d411aa-ff91-493e-b97f-a1f2969a0003,0.3316831683168317,0.18421052631578946,0.47668393782383417,0.3641304347826087,0.35714285714285715,0.30412371134020616,0.15337423312883436,0.625,0.3314285714285714,0.3700440528634361,0.20901639344262296,0.019994738226782424,0.02510231923601637,0.055483198749674396,0.014741616717965332,0.022441430332922317,0.06622118777686012,0.011792924245452729,0.03106508875739645,0.009397693293464331,0.013188232039103569,0.017640863612427594,0.036935704514363885,0.05757891085674644,0.01761189206656972,0.03032508491023775,0.06865537400689552,0.02304147465437788,0.03406593406593406,0.016577690362461366,0.014580467675378267
KellyT,21cf5e89-093d-4921-ada0-26057b602cc5,0.4158415841584158,0.2982456140350877,0.5233160621761658,0.3641304347826087,0.30357142857142855,0.25773195876288657,0.23006134969325154,0.7875,0.42857142857142855,0.44052863436123346,0.38114754098360654,0.07734806629834254,0.03192360163710778,0.04532430320395937,0.012149684108213186,0.026387176325524044,0.041669795029656884,0.016789926044373377,0.04992603550295858,0.01295742560159476,0.017061698791847275,0.08188520273828331,0.04623803009575923,0.047433229275060704,0.013572467280659235,0.03202328966521106,0.046020086943486735,0.03325986776197155,0.05897435897435897,0.022337735318909806,0.022283356258596974
KellyT,2d653452-b90c-453b-a86e-d5e4bdef8cd0,0.45544554455445546,0.2631578947368421,0.47668393782383417,0.5108695652173914,0.39880952380952384,0.34536082474226804,0.25766871165644173,0.7375,0.2857142857142857,0.3303964757709251,0.2786885245901639,0.026308866087871613,0.025375170532060027,0.07145958148823478,0.00955775149846104,0.016029593094944512,0.018920339364817178,0.016789926044373377,0.028106508875739646,0.011818311262993023,0.00700913031448861,0.02869931542917325,0.037209302325581395,0.07587582379465835,0.013572467280659235,0.025958272683163513,0.02398441013341328,0.03165698256862352,0.028205128205128206,0.017701601573475695,0.009995414947271894
KellyT,4d3d810f-d404-4635-8c8a-c6cf273097b7,0.37623762376237624,0.3333333333333333,0.5181347150259067,0.31521739130434784,0.35714285714285715,0.29896907216494845,0.20552147239263804,0.625,0.4742857142857143,0.5154185022026432,0.3114754098360656,0.0244672454617206,0.027557980900409278,0.09412173309021446,0.028349262919164103,0.022441430332922317,0.04099406862377055,0.011792924245452729,0.03735207100591716,0.008116189662537377,0.008576962095361063,0.031068983675618746,0.04158686730506156,0.09538674991328477,0.031184359347228956,0.030082484230955848,0.044745915155149155,0.02304147465437788,0.04945054945054945,0.019949423995504357,0.01228794131132508
KellyT,4eb2d05d-e190-422d-96fd-578bca5e81bb,0.3712871287128713,0.2982456140350877,0.43523316062176165,0.5489130434782609,0.4523809523809524,0.26288659793814434,0.23006134969325154,0.6375,0.37714285714285717,0.29515418502202645,0.2786885245901639,0.022099447513812154,0.029740791268758525,0.026308934618390206,0.014903612506074842,0.026387176325524044,0.02402582776484721,0.018388966620027983,0.022189349112426034,0.014096539940196497,0.017061698791847275,0.02659294365455503,0.03939808481532148,0.03139091224419008,0.02035870092098885,0.03226589034449297,0.028406535751761355,0.030054097375275497,0.028205128205128206,0.018825512784490024,0.019990829894543788
KellyT,53065f89-ee75-4c4a-8d0e-014f5fef6f25,0.4158415841584158,0.2631578947368421,0.5181347150259067,0.45652173913043476,0.40476190476190477,0.21649484536082475,0.23006134969325154,0.68125,0.5257142857142857,0.32599118942731276,0.3114754098360656,0.026571954748750327,0.027557980900409278,0.06711817313536511,0.013445650413089259,0.022441430332922317,0.04039342292964937,0.013391964821107336,0.028106508875739646,0.010679196924391286,0.017799501982846074,0.028962611901000527,0.04158686730506156,0.07067291016302463,0.01761189206656972,0.026200873362445413,0.044745915155149155,0.026447605690242435,0.04358974358974359,0.016437201461084575,0.021458046767537826
KellyT,96c68207-9b37-4deb-8fcf-108d631f236d,0.37623762376237624,0.3333333333333333,0.5647668393782384,0.45652173913043476,0.5059523809523809,0.25773195876288657,0.20552147239263804,0.7875,0.48,0.3700440528634361,0.2786885245901639,0.015522230991844252,0.03219645293315143,0.0831813840409829,0.011987688320103678,0.028606658446362516,0.048577220512050455,0.013391964821107336,0.03735207100591716,0.009397693293464331,0.014756063819976021,0.022116903633491312,0.048700410396716826,0.08671522719389525,0.018904507998061076,0.03420669577874818,0.05231599460350772,0.029853736726106993,0.04981684981684982,0.016577690362461366,0.0176983035304906
KellyT,99f95309-92bd-4422-a67c-99c02424c14c,0.37623762376237624,0.2236842105263158,0.47668393782383417,0.3641304347826087,0.35119047619047616,0.17525773195876287,0.20552147239263804,0.63125,0.42857142857142855,0.3700440528634361,0.2786885245901639,0.01762694027887398,0.025375170532060027,0.059129981766084916,0.010691722015227605,0.026387176325524044,0.05616037240033035,0.013391964821107336,0.021819526627218935,0.011818311262993023,0.009314765286359864,0.017640863612427594,0.037209302325581395,0.06122095039889004,0.013410890289222814,0.028141678796700632,0.059886074051866287,0.024844720496894408,0.031135531135531136,0.018966001685866818,0.01228794131132508
KellyT,a4d11764-d321-45fb-9523-eb00237e1f49,0.4158415841584158,0.2982456140350877,0.47668393782383417,0.45652173913043476,0.39880952380952384,0.34536082474226804,0.25766871165644173,0.73125,0.4742857142857143,0.4801762114537445,0.3114754098360656,0.01762694027887398,0.030013642564802184,0.03360250065121125,0.014903612506074842,0.02219482120838471,0.029056235453112096,0.015190885468718768,0.03106508875739645,0.01295742560159476,0.014756063819976021,0.022116903633491312,0.04186046511627907,0.03720083246618106,0.018904507998061076,0.03202328966521106,0.03410283315844701,0.029853736726106993,0.04322344322344322,0.02360213543130093,0.01843191196698762
